Total Accesses:,3543311
Frames,Missees,Miss Rate
502,1833306,0.517399
503,1832789,0.517253
504,1832285,0.517111
505,1831782,0.516969
506,1831265,0.516823
507,1830756,0.516679
508,1830270,0.516542
509,1829757,0.516398
510,1829266,0.516259
511,1828795,0.516126
512,1828265,0.515976
513,1827771,0.515837
514,1827259,0.515693
515,1826729,0.515543
516,1826186,0.515390
517,1825709,0.515255
518,1825215,0.515116
519,1824709,0.514973
520,1824235,0.514839
521,1823743,0.514700
522,1823235,0.514557
523,1822760,0.514423
524,1822212,0.514268
525,1821706,0.514125
526,1821210,0.513985
527,1820699,0.513841
528,1820232,0.513709
529,1819752,0.513574
530,1819259,0.513435
531,1818805,0.513307
532,1818303,0.513165
533,1817846,0.513036
534,1817373,0.512902
535,1816898,0.512768
536,1816395,0.512626
537,1815902,0.512487
538,1815429,0.512354
539,1814930,0.512213
540,1814443,0.512076
541,1814002,0.511951
542,1813563,0.511827
543,1813053,0.511683
544,1812610,0.511558
545,1812081,0.511409
546,1811598,0.511273
547,1811145,0.511145
548,1810680,0.511014
549,1810207,0.510880
550,1809729,0.510745
551,1809246,0.510609
552,1808764,0.510473
553,1808227,0.510321
554,1807734,0.510182
555,1807219,0.510037
556,1806705,0.509892
557,1806210,0.509752
558,1805709,0.509611
559,1805197,0.509466
560,1804719,0.509331
561,1804283,0.509208
562,1803830,0.509080
563,1803377,0.508953
564,1802945,0.508831
565,1802458,0.508693
566,1801981,0.508559
567,1801506,0.508424
568,1801055,0.508297
569,1800586,0.508165
570,1800141,0.508039
571,1799716,0.507919
572,1799237,0.507784
573,1798758,0.507649
574,1798297,0.507519
575,1797855,0.507394
576,1797416,0.507270
577,1796987,0.507149
578,1796566,0.507030
579,1796096,0.506898
580,1795653,0.506773
581,1795167,0.506635
582,1794676,0.506497
583,1794212,0.506366
584,1793768,0.506241
585,1793302,0.506109
586,1792834,0.505977
587,1792337,0.505837
588,1791876,0.505707
589,1791425,0.505579
590,1790962,0.505449
591,1790507,0.505320
592,1790038,0.505188
593,1789576,0.505058
594,1789105,0.504925
595,1788638,0.504793
596,1788202,0.504670
597,1787843,0.504568
598,1787407,0.504445
599,1786928,0.504310
600,1786491,0.504187
601,1786057,0.504064
602,1785642,0.503947
603,1785211,0.503826
604,1784808,0.503712
605,1784369,0.503588
606,1783962,0.503473
607,1783491,0.503340
608,1783045,0.503214
609,1782616,0.503093
610,1782186,0.502972
611,1781770,0.502855
612,1781366,0.502741
613,1780953,0.502624
614,1780539,0.502507
615,1780136,0.502393
616,1779714,0.502274
617,1779273,0.502150
618,1778870,0.502036
619,1778461,0.501921
620,1778048,0.501804
621,1777595,0.501676
622,1777223,0.501571
623,1776802,0.501452
624,1776428,0.501347
625,1776048,0.501240
626,1775592,0.501111
627,1775161,0.500989
628,1774760,0.500876
629,1774327,0.500754
630,1773942,0.500645
631,1773508,0.500523
632,1773108,0.500410
633,1772717,0.500300
634,1772278,0.500176
635,1771877,0.500063
636,1771473,0.499948
637,1771086,0.499839
638,1770653,0.499717
639,1770225,0.499596
640,1769832,0.499485
641,1769449,0.499377
642,1769046,0.499264
643,1768613,0.499141
644,1768182,0.499020
645,1767776,0.498905
646,1767361,0.498788
647,1766962,0.498675
648,1766553,0.498560
649,1766192,0.498458
650,1765769,0.498339
651,1765355,0.498222
652,1764948,0.498107
653,1764525,0.497988
654,1764088,0.497864
655,1763678,0.497749
656,1763253,0.497629
657,1762859,0.497517
658,1762443,0.497400
659,1762018,0.497280
660,1761578,0.497156
661,1761158,0.497037
